olymping-wrestling-results-,event_title,slug_game,participant_type,medal_type,athletes,rank_equal,rank_position,country_name,country_code,country_3_letter_code,athlete_url,athlete_full_name,value_unit,value_type
Wrestling,"Bantamweight, Freestyle (≤56 kilograms) Men",berlin-1936,Athlete,,,,,India,IN,IND,https://olympics.com/en/athletes/shankarrao-ramrao-thorat,Shankarrao Ramrao THORAT,,
Wrestling,"Bantamweight, Freestyle (≤56 kilograms) Men",berlin-1936,Athlete,,,,,Philippines,PH,PHI,https://olympics.com/en/athletes/enrique-jurado,Enrique JURADO,,
Wrestling,"Bantamweight, Freestyle (≤56 kilograms) Men",berlin-1936,Athlete,,,,,Czechoslovakia,CSHH,TCH,https://olympics.com/en/athletes/antonin-nic,Antonin NIC,,
Wrestling,"Welterweight, Freestyle (≤72 kilograms) Men",berlin-1936,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/frank-wyatt-lewis,Frank Wyatt LEWIS,,
Wrestling,"Welterweight, Freestyle (≤72 kilograms) Men",berlin-1936,Athlete,SILVER,,,2,Sweden,SE,SWE,https://olympics.com/en/athletes/thure-andersson,Thure ANDERSSON,,
Wrestling,"Welterweight, Freestyle (≤72 kilograms) Men",berlin-1936,Athlete,BRONZE,,,3,Canada,CA,CAN,https://olympics.com/en/athletes/joseph-schleimer,Joseph SCHLEIMER,,
Wrestling,"Welterweight, Freestyle (≤72 kilograms) Men",berlin-1936,Athlete,,,,4,France,FR,FRA,https://olympics.com/en/athletes/jean-jourlin,Jean JOURLIN,,
Wrestling,"Welterweight, Freestyle (≤72 kilograms) Men",berlin-1936,Athlete,,,,5,Switzerland,CH,SUI,https://olympics.com/en/athletes/willy-angst,Willy ANGST,,
Wrestling,"Welterweight, Freestyle (≤72 kilograms) Men",berlin-1936,Athlete,,,,6,Germany,DE,GER,https://olympics.com/en/athletes/josef-paar,Josef PAAR,,
Wrestling,"Welterweight, Freestyle (≤72 kilograms) Men",berlin-1936,Athlete,,,,,Australia,AU,AUS,,John O'Hara,,
Wrestling,"Welterweight, Freestyle (≤72 kilograms) Men",berlin-1936,Athlete,,,,,Belgium,BE,BEL,https://olympics.com/en/athletes/julien-beke,Julien BEKE,,
Wrestling,"Welterweight, Freestyle (≤72 kilograms) Men",berlin-1936,Athlete,,,,,Turkey,TR,TUR,https://olympics.com/en/athletes/huseyin-ercetin,Hüseyin ERCETIN,,
Wrestling,"Welterweight, Freestyle (≤72 kilograms) Men",berlin-1936,Athlete,,,,,Finland,FI,FIN,https://olympics.com/en/athletes/jaakko-sakari-pietila,Jaakko Sakari PIETILÄ,,
Wrestling,"Welterweight, Freestyle (≤72 kilograms) Men",berlin-1936,Athlete,,,,,Hungary,HU,HUN,https://olympics.com/en/athletes/kalman-sovari,Kalman SOVARI,,
Wrestling,"Welterweight, Freestyle (≤72 kilograms) Men",berlin-1936,Athlete,,,,,Great Britain,GB,GBR,https://olympics.com/en/athletes/william-fox,William FOX,,
Wrestling,"Welterweight, Freestyle (≤72 kilograms) Men",berlin-1936,Athlete,,,,,Estonia,EE,EST,https://olympics.com/en/athletes/august-kukk,August KUKK,,
Wrestling,"Welterweight, Freestyle (≤72 kilograms) Men",berlin-1936,Athlete,,,,,India,IN,IND,,Rashid Anwar,,
Wrestling,"Welterweight, Freestyle (≤72 kilograms) Men",berlin-1936,Athlete,,,,,Japan,JP,JPN,https://olympics.com/en/athletes/shoichi-masutomi,Shoichi MASUTOMI,,
Wrestling,"Welterweight, Freestyle (≤72 kilograms) Men",berlin-1936,Athlete,,,,,Czechoslovakia,CSHH,TCH,https://olympics.com/en/athletes/alois-samec,Alois SAMEC,,
Wrestling,"Light-Heavyweight, Freestyle (≤87 kilograms) Men",berlin-1936,Athlete,GOLD,,,1,Sweden,SE,SWE,https://olympics.com/en/athletes/knut-fridell,Knut FRIDELL,,
Wrestling,"Light-Heavyweight, Freestyle (≤87 kilograms) Men",berlin-1936,Athlete,SILVER,,,2,Estonia,EE,EST,https://olympics.com/en/athletes/ago-august-neo,Ago (August) NEO,,
Wrestling,"Light-Heavyweight, Freestyle (≤87 kilograms) Men",berlin-1936,Athlete,BRONZE,,,3,Germany,DE,GER,https://olympics.com/en/athletes/erich-siebert,Erich SIEBERT,,
Wrestling,"Light-Heavyweight, Freestyle (≤87 kilograms) Men",berlin-1936,Athlete,,,,4,Switzerland,CH,SUI,https://olympics.com/en/athletes/paul-datwyler,Paul DÄTWYLER,,
Wrestling,"Light-Heavyweight, Freestyle (≤87 kilograms) Men",berlin-1936,Athlete,,,,5,United States of America,US,USA,https://olympics.com/en/athletes/raymond-clemons,Raymond CLEMONS,,
Wrestling,"Light-Heavyweight, Freestyle (≤87 kilograms) Men",berlin-1936,Athlete,,,,6,Australia,AU,AUS,https://olympics.com/en/athletes/richard-edward-scarf,Richard Edward SCARF,,
Wrestling,"Light-Heavyweight, Freestyle (≤87 kilograms) Men",berlin-1936,Athlete,,,,,Hungary,HU,HUN,https://olympics.com/en/athletes/ede-virag,Ede VIRAG,,
Wrestling,"Light-Heavyweight, Freestyle (≤87 kilograms) Men",berlin-1936,Athlete,,,,,Czechoslovakia,CSHH,TCH,https://olympics.com/en/athletes/hubert-prokop,Hubert PROKOP,,
Wrestling,"Light-Heavyweight, Freestyle (≤87 kilograms) Men",berlin-1936,Athlete,,,,,Turkey,TR,TUR,https://olympics.com/en/athletes/mustafa-avcioglu,Mustafa AVCIOGLU,,
Wrestling,"Light-Heavyweight, Freestyle (≤87 kilograms) Men",berlin-1936,Athlete,,,,,Belgium,BE,BEL,https://olympics.com/en/athletes/maurice-beke,Maurice BEKE,,
Wrestling,"Light-Heavyweight, Freestyle (≤87 kilograms) Men",berlin-1936,Athlete,,,,,Finland,FI,FIN,https://olympics.com/en/athletes/matti-valto-lahti,Matti Valto LAHTI,,
Wrestling,"Light-Heavyweight, Freestyle (≤87 kilograms) Men",berlin-1936,Athlete,,,,,Great Britain,GB,GBR,https://olympics.com/en/athletes/thomas-ian-murray-ward,Thomas Ian Murray WARD,,
Wrestling,"Lightweight, Freestyle (≤66 kilograms) Men",berlin-1936,Athlete,GOLD,,,1,Hungary,HU,HUN,https://olympics.com/en/athletes/karoly-karpati,Károly KÁRPÁTI,,
Wrestling,"Lightweight, Freestyle (≤66 kilograms) Men",berlin-1936,Athlete,SILVER,,,2,Germany,DE,GER,https://olympics.com/en/athletes/wolfgang-ehrl,Wolfgang EHRL,,
Wrestling,"Lightweight, Freestyle (≤66 kilograms) Men",berlin-1936,Athlete,BRONZE,,,3,Finland,FI,FIN,https://olympics.com/en/athletes/hermanni-pihlajamaki,Hermanni PIHLAJAMÄKI,,
Wrestling,"Lightweight, Freestyle (≤66 kilograms) Men",berlin-1936,Athlete,,,,4,France,FR,FRA,https://olympics.com/en/athletes/charles-delporte,Charles DELPORTE,,
Wrestling,"Lightweight, Freestyle (≤66 kilograms) Men",berlin-1936,Athlete,,,,5,Japan,JP,JPN,https://olympics.com/en/athletes/eiichi-kazama,Eiichi KAZAMA,,
Wrestling,"Lightweight, Freestyle (≤66 kilograms) Men",berlin-1936,Athlete,,,,6,United States of America,US,USA,https://olympics.com/en/athletes/harley-de-witt-jr-strong,Harley De Witt Jr. STRONG,,
Wrestling,"Lightweight, Freestyle (≤66 kilograms) Men",berlin-1936,Athlete,,,,,Estonia,EE,EST,https://olympics.com/en/athletes/adelberg-toots,Adelberg TOOTS,,
Wrestling,"Lightweight, Freestyle (≤66 kilograms) Men",berlin-1936,Athlete,,,,,Italy,IT,ITA,https://olympics.com/en/athletes/paride-romagnoli,Paride ROMAGNOLI,,
Wrestling,"Lightweight, Freestyle (≤66 kilograms) Men",berlin-1936,Athlete,,,,,Canada,CA,CAN,https://olympics.com/en/athletes/howard-w-thomas,Howard W. THOMAS,,
Wrestling,"Lightweight, Freestyle (≤66 kilograms) Men",berlin-1936,Athlete,,,,,Sweden,SE,SWE,https://olympics.com/en/athletes/gote-melin,Göte MELIN,,
Wrestling,"Lightweight, Freestyle (≤66 kilograms) Men",berlin-1936,Athlete,,,,,Turkey,TR,TUR,,Sadık Soğancı,,
Wrestling,"Lightweight, Freestyle (≤66 kilograms) Men",berlin-1936,Athlete,,,,,Denmark,DK,DEN,https://olympics.com/en/athletes/aage-avaldorff-meyer,Aage Avaldorff MEYER,,
Wrestling,"Lightweight, Freestyle (≤66 kilograms) Men",berlin-1936,Athlete,,,,,Australia,AU,AUS,,Dick Garrard,,
Wrestling,"Lightweight, Freestyle (≤66 kilograms) Men",berlin-1936,Athlete,,,,,Belgium,BE,BEL,https://olympics.com/en/athletes/jean-lalemand,Jean LALEMAND,,
Wrestling,"Lightweight, Freestyle (≤66 kilograms) Men",berlin-1936,Athlete,,,,,Great Britain,GB,GBR,https://olympics.com/en/athletes/arthur-thompson,Arthur THOMPSON,,
Wrestling,"Lightweight, Freestyle (≤66 kilograms) Men",berlin-1936,Athlete,,,,,Switzerland,CH,SUI,https://olympics.com/en/athletes/gottfried-arn,Gottfried ARN,,
Wrestling,"Lightweight, Freestyle (≤66 kilograms) Men",berlin-1936,Athlete,,,,,Czechoslovakia,CSHH,TCH,https://olympics.com/en/athletes/vaclav-brdek,Vaclav BRDEK,,
Wrestling,"Middleweight, Freestyle (≤79 kilograms) Men",berlin-1936,Athlete,GOLD,,,1,France,FR,FRA,https://olympics.com/en/athletes/emile-poilve,Emile POILVE,,
Wrestling,"Middleweight, Freestyle (≤79 kilograms) Men",berlin-1936,Athlete,SILVER,,,2,United States of America,US,USA,https://olympics.com/en/athletes/richard-lawrence-voliva,Richard Lawrence VOLIVA,,
Wrestling,"Middleweight, Freestyle (≤79 kilograms) Men",berlin-1936,Athlete,BRONZE,,,3,Turkey,TR,TUR,https://olympics.com/en/athletes/ahmet-kirecci,Ahmet KIREÇÇI,,
Wrestling,"Middleweight, Freestyle (≤79 kilograms) Men",berlin-1936,Athlete,,,,4,Switzerland,CH,SUI,https://olympics.com/en/athletes/ernst-krebs-1,Ernst KREBS,,
Wrestling,"Middleweight, Freestyle (≤79 kilograms) Men",berlin-1936,Athlete,,,,5,Czechoslovakia,CSHH,TCH,https://olympics.com/en/athletes/jaroslav-sysel,Jaroslav SYSEL,,
Wrestling,"Middleweight, Freestyle (≤79 kilograms) Men",berlin-1936,Athlete,,,,6,Finland,FI,FIN,https://olympics.com/en/athletes/kyosti-aukusti-luukko,Kyösti Aukusti LUUKKO,,
Wrestling,"Middleweight, Freestyle (≤79 kilograms) Men",berlin-1936,Athlete,,,,,Hungary,HU,HUN,https://olympics.com/en/athletes/janos-rithetzky,Janos RITHETZKY,,
Wrestling,"Middleweight, Freestyle (≤79 kilograms) Men",berlin-1936,Athlete,,,,,Italy,IT,ITA,https://olympics.com/en/athletes/ercole-gallegati,Ercole GALLEGATI,,
Wrestling,"Middleweight, Freestyle (≤79 kilograms) Men",berlin-1936,Athlete,,,,,Great Britain,GB,GBR,https://olympics.com/en/athletes/leslie-herbert-arthur-jeffers,Leslie Herbert Arthur JEFFERS,,
Wrestling,"Middleweight, Freestyle (≤79 kilograms) Men",berlin-1936,Athlete,,,,,Sweden,SE,SWE,https://olympics.com/en/athletes/ludvig-lindblom,Ludvig LINDBLOM,,
Wrestling,"Middleweight, Freestyle (≤79 kilograms) Men",berlin-1936,Athlete,,,,,Belgium,BE,BEL,,Frans Van Hoorebeke,,
Wrestling,"Middleweight, Freestyle (≤79 kilograms) Men",berlin-1936,Athlete,,,,,Canada,CA,CAN,https://olympics.com/en/athletes/terry-evans,Terry EVANS,,
Wrestling,"Middleweight, Freestyle (≤79 kilograms) Men",berlin-1936,Athlete,,,,,Germany,DE,GER,https://olympics.com/en/athletes/hans-schedler,Hans SCHEDLER,,
Wrestling,"Middleweight, Freestyle (≤79 kilograms) Men",berlin-1936,Athlete,,,,,India,IN,IND,https://olympics.com/en/athletes/rasul-karam-kashmiri,Rasul Karam KASHMIRI,,
Wrestling,"Middleweight, Freestyle (≤79 kilograms) Men",berlin-1936,Athlete,,,,,South Africa,ZA,RSA,https://olympics.com/en/athletes/jan-stephanus-jacobus-van-der-merwe,Jan Stephanus Jacobus VAN DER MERWE,,
Wrestling,"Featherweight, Freestyle (≤61 kilograms) Men",berlin-1936,Athlete,GOLD,,,1,Finland,FI,FIN,https://olympics.com/en/athletes/kustaa-pihlajamaki,Kustaa PIHLAJAMÄKI,,
Wrestling,"Featherweight, Freestyle (≤61 kilograms) Men",berlin-1936,Athlete,SILVER,,,2,United States of America,US,USA,https://olympics.com/en/athletes/francis-edward-millard,Francis Edward MILLARD,,
Wrestling,"Featherweight, Freestyle (≤61 kilograms) Men",berlin-1936,Athlete,BRONZE,,,3,Sweden,SE,SWE,https://olympics.com/en/athletes/gosta-frandfors-jonsson,Gösta FRÄNDFORS-JÖNSSON,,
Wrestling,"Featherweight, Freestyle (≤61 kilograms) Men",berlin-1936,Athlete,,,,4,Canada,CA,CAN,https://olympics.com/en/athletes/john-vernon-pettigrew,John Vernon PETTIGREW,,
Wrestling,"Featherweight, Freestyle (≤61 kilograms) Men",berlin-1936,Athlete,,,,5,Hungary,HU,HUN,https://olympics.com/en/athletes/ferenc-toth,Ferenc TOTH,,
Wrestling,"Featherweight, Freestyle (≤61 kilograms) Men",berlin-1936,Athlete,,,,6,Japan,JP,JPN,https://olympics.com/en/athletes/mitsuzo-mizutani,Mitsuzo MIZUTANI,,
Wrestling,"Featherweight, Freestyle (≤61 kilograms) Men",berlin-1936,Athlete,,,,,Italy,IT,ITA,https://olympics.com/en/athletes/marco-gavelli,Marco GAVELLI,,
Wrestling,"Featherweight, Freestyle (≤61 kilograms) Men",berlin-1936,Athlete,,,,,Great Britain,GB,GBR,https://olympics.com/en/athletes/norman-morrell,Norman MORRELL,,
Wrestling,"Featherweight, Freestyle (≤61 kilograms) Men",berlin-1936,Athlete,,,,,South Africa,ZA,RSA,https://olympics.com/en/athletes/neville-siemers-hall,Neville Siemers HALL,,
Wrestling,"Featherweight, Freestyle (≤61 kilograms) Men",berlin-1936,Athlete,,,,,Turkey,TR,TUR,https://olympics.com/en/athletes/yasar-erkan,Yasar ERKAN,,
Wrestling,"Featherweight, Freestyle (≤61 kilograms) Men",berlin-1936,Athlete,,,,,Belgium,BE,BEL,https://olympics.com/en/athletes/hector-prudent-riske,Hector Prudent RISKE,,
Wrestling,"Featherweight, Freestyle (≤61 kilograms) Men",berlin-1936,Athlete,,,,,France,FR,FRA,https://olympics.com/en/athletes/jean-chasson,Jean CHASSON,,
Wrestling,"Featherweight, Freestyle (≤61 kilograms) Men",berlin-1936,Athlete,,,,,Germany,DE,GER,https://olympics.com/en/athletes/josef-bock-1,Josef BÖCK,,
Wrestling,"Featherweight, Freestyle (≤61 kilograms) Men",berlin-1936,Athlete,,,,,Switzerland,CH,SUI,https://olympics.com/en/athletes/werner-spycher,Werner SPYCHER,,
Wrestling,"Featherweight, Freestyle (≤61 kilograms) Men",berlin-1936,Athlete,,,,,Czechoslovakia,CSHH,TCH,https://olympics.com/en/athletes/karel-kvacek,Karel KVACEK,,
Wrestling,"Heavyweight, Freestyle (>87 kilograms) Men",berlin-1936,Athlete,GOLD,,,1,Estonia,EE,EST,https://olympics.com/en/athletes/kristjan-palusalu,Kristjan PALUSALU,,
Wrestling,"Heavyweight, Freestyle (>87 kilograms) Men",berlin-1936,Athlete,SILVER,,,2,Czechoslovakia,CSHH,TCH,https://olympics.com/en/athletes/josef-klapuch,Josef KLAPUCH,,
Wrestling,"Heavyweight, Freestyle (>87 kilograms) Men",berlin-1936,Athlete,BRONZE,,,3,Finland,FI,FIN,https://olympics.com/en/athletes/hjalmar-eemil-nystrom,Hjalmar Eemil NYSTRÖM,,
Wrestling,"Heavyweight, Freestyle (>87 kilograms) Men",berlin-1936,Athlete,,,,4,Sweden,SE,SWE,https://olympics.com/en/athletes/nils-akerlindh,Nils AKERLINDH,,
Wrestling,"Heavyweight, Freestyle (>87 kilograms) Men",berlin-1936,Athlete,,,,5,France,FR,FRA,https://olympics.com/en/athletes/robert-herland,Robert HERLAND,,
Wrestling,"Heavyweight, Freestyle (>87 kilograms) Men",berlin-1936,Athlete,,,,6,Switzerland,CH,SUI,https://olympics.com/en/athletes/werner-burki,Werner BÜRKI,,
Wrestling,"Heavyweight, Freestyle (>87 kilograms) Men",berlin-1936,Athlete,,,,,Germany,DE,GER,https://olympics.com/en/athletes/georg-gehring,Georg GEHRING,,
Wrestling,"Heavyweight, Freestyle (>87 kilograms) Men",berlin-1936,Athlete,,,,,Canada,CA,CAN,https://olympics.com/en/athletes/george-chiga,George CHIGA,,
Wrestling,"Heavyweight, Freestyle (>87 kilograms) Men",berlin-1936,Athlete,,,,,Turkey,TR,TUR,https://olympics.com/en/athletes/mehmet-coban,Mehmet COBAN,,
Wrestling,"Heavyweight, Freestyle (>87 kilograms) Men",berlin-1936,Athlete,,,,,Belgium,BE,BEL,https://olympics.com/en/athletes/leon-henri-julien-charlier,Leon Henri Julien CHARLIER,,
